,time,on/off,cpu,mem,hdd
308663,1373,0,0,0.0,0
308699,1374,0,0,0.0,0
308735,1375,0,0,0.0,0
308771,1376,0,0,0.0,0
308807,1377,0,0,0.0,0
308843,1378,0,0,0.0,0
308879,1379,0,0,0.0,0
308915,1380,0,0,0.0,0
308951,1381,0,0,0.0,0
308987,1382,0,0,0.0,0
309023,1383,0,0,0.0,0
309059,1384,0,0,0.0,0
309095,1385,0,0,0.0,0
309131,1386,0,0,0.0,0
309167,1387,0,0,0.0,0
309203,1388,0,0,0.0,0
309239,1389,0,0,0.0,0
309275,1390,0,0,0.0,0
309311,1391,0,0,0.0,0
309347,1392,0,0,0.0,0
309383,1393,0,0,0.0,0
309419,1394,0,0,0.0,0
309455,1395,0,0,0.0,0
309491,1396,0,0,0.0,0
309527,1397,0,0,0.0,0
309563,1398,0,0,0.0,0
309599,1399,0,0,0.0,0
309635,1400,0,0,0.0,0
309671,1401,0,0,0.0,0
309707,1402,0,0,0.0,0
309743,1403,0,0,0.0,0
309779,1404,0,0,0.0,0
309815,1405,0,0,0.0,0
309851,1406,0,0,0.0,0
309887,1407,0,0,0.0,0
309923,1408,0,0,0.0,0
309959,1409,0,0,0.0,0
309995,1410,0,0,0.0,0
310031,1411,0,0,0.0,0
310067,1412,0,0,0.0,0
310103,1413,0,0,0.0,0
310139,1414,0,0,0.0,0
310175,1415,0,0,0.0,0
310211,1416,0,0,0.0,0
310247,1417,0,0,0.0,0
310283,1418,0,0,0.0,0
310319,1419,0,0,0.0,0
310355,1420,0,0,0.0,0
310391,1421,0,0,0.0,0
310427,1422,0,0,0.0,0
310463,1423,0,0,0.0,0
310499,1424,0,0,0.0,0
310535,1425,0,0,0.0,0
310571,1426,0,0,0.0,0
310607,1427,0,0,0.0,0
310643,1428,0,0,0.0,0
310679,1429,0,0,0.0,0
310715,1430,0,0,0.0,0
310751,1431,0,0,0.0,0
310787,1432,0,0,0.0,0
310823,1433,0,0,0.0,0
310859,1434,0,0,0.0,0
310895,1435,0,0,0.0,0
310931,1436,0,0,0.0,0
310967,1437,0,0,0.0,0
311003,1438,0,0,0.0,0
311039,1439,0,0,0.0,0
311075,0,0,0,0.0,0
311111,1,0,0,0.0,0
311147,2,0,0,0.0,0
311183,3,0,0,0.0,0
311219,4,0,0,0.0,0
311255,5,0,0,0.0,0
311291,6,0,0,0.0,0
311327,7,0,0,0.0,0
311363,8,0,0,0.0,0
311399,9,0,0,0.0,0
311435,10,0,0,0.0,0
311471,11,0,0,0.0,0
311507,12,0,0,0.0,0
311543,13,0,0,0.0,0
311579,14,0,0,0.0,0
311615,15,0,0,0.0,0
311651,16,0,0,0.0,0
311687,17,0,0,0.0,0
311723,18,0,0,0.0,0
311759,19,0,0,0.0,0
311795,20,0,0,0.0,0
311831,21,0,0,0.0,0
311867,22,0,0,0.0,0
311903,23,0,0,0.0,0
311939,24,0,0,0.0,0
311975,25,0,0,0.0,0
312011,26,0,0,0.0,0
312047,27,0,0,0.0,0
312083,28,0,0,0.0,0
312119,29,0,0,0.0,0
312155,30,0,0,0.0,0
312191,31,0,0,0.0,0
312227,32,0,0,0.0,0
312263,33,0,0,0.0,0
312299,34,0,0,0.0,0
312335,35,0,0,0.0,0
312371,36,0,0,0.0,0
312407,37,0,0,0.0,0
312443,38,0,0,0.0,0
312479,39,0,0,0.0,0
312515,40,0,0,0.0,0
312551,41,0,0,0.0,0
312587,42,0,0,0.0,0
312623,43,0,0,0.0,0
312659,44,0,0,0.0,0
312695,45,0,0,0.0,0
312731,46,0,0,0.0,0
312767,47,0,0,0.0,0
312803,48,0,0,0.0,0
312839,49,0,0,0.0,0
312875,50,0,0,0.0,0
312911,51,0,0,0.0,0
312947,52,0,0,0.0,0
312983,53,0,0,0.0,0
313019,54,0,0,0.0,0
313055,55,0,0,0.0,0
313091,56,0,0,0.0,0
313127,57,0,0,0.0,0
313163,58,0,0,0.0,0
313199,59,0,0,0.0,0
313235,60,0,0,0.0,0
313271,61,0,0,0.0,0
313307,62,0,0,0.0,0
313343,63,0,0,0.0,0
313379,64,0,0,0.0,0
313415,65,0,0,0.0,0
313451,66,0,0,0.0,0
313487,67,0,0,0.0,0
313523,68,0,0,0.0,0
313559,69,0,0,0.0,0
313595,70,0,0,0.0,0
313631,71,0,0,0.0,0
313667,72,0,0,0.0,0
313703,73,0,0,0.0,0
313739,74,0,0,0.0,0
313775,75,0,0,0.0,0
313811,76,0,0,0.0,0
313847,77,0,0,0.0,0
313883,78,0,0,0.0,0
313919,79,0,0,0.0,0
313955,80,0,0,0.0,0
313991,81,0,0,0.0,0
314027,82,0,0,0.0,0
314063,83,0,0,0.0,0
314099,84,0,0,0.0,0
314135,85,0,0,0.0,0
314171,86,0,0,0.0,0
314207,87,0,0,0.0,0
314243,88,0,0,0.0,0
314279,89,0,0,0.0,0
314315,90,0,0,0.0,0
314351,91,0,0,0.0,0
314387,92,0,0,0.0,0
314423,93,0,0,0.0,0
314459,94,0,0,0.0,0
314495,95,0,0,0.0,0
314531,96,1,30000,4000.0,128
314567,97,1,30000,4000.0,128
314603,98,1,30000,4000.0,128
314639,99,1,30000,4000.0,128
314675,100,1,30000,4000.0,128
314711,101,1,30000,4000.0,128
314747,102,1,30000,4000.0,128
314783,103,1,30000,4000.0,128
314819,104,1,30000,4000.0,128
314855,105,1,30000,4000.0,128
314891,106,1,30000,4000.0,128
314927,107,1,30000,4000.0,128
314963,108,1,30000,4000.0,128
314999,109,1,30000,4000.0,128
315035,110,1,30000,4000.0,128
315071,111,1,30000,4000.0,128
315107,112,1,30000,4000.0,128
315143,113,1,30000,4000.0,128
315179,114,1,30000,4000.0,128
315215,115,1,30000,4000.0,128
315251,116,1,30000,4000.0,128
315287,117,1,30000,4000.0,128
315323,118,1,30000,4000.0,128
315359,119,1,30000,4000.0,128
315395,120,1,30000,4000.0,128
315431,121,1,30000,4000.0,128
315467,122,1,30000,4000.0,128
315503,123,1,30000,4000.0,128
315539,124,1,30000,4000.0,128
315575,125,1,30000,4000.0,128
315611,126,1,30000,4000.0,128
315647,127,1,30000,4000.0,128
315683,128,1,30000,4000.0,128
315719,129,1,30000,4000.0,128
315755,130,1,30000,4000.0,128
315791,131,1,30000,4000.0,128
315827,132,1,30000,4000.0,128
315863,133,1,30000,4000.0,128
315899,134,1,30000,4000.0,128
315935,135,1,30000,4000.0,128
315971,136,1,30000,4000.0,128
316007,137,1,30000,4000.0,128
316043,138,1,30000,4000.0,128
316079,139,1,30000,4000.0,128
316115,140,1,30000,4000.0,128
316151,141,1,30000,4000.0,128
316187,142,1,30000,4000.0,128
316223,143,1,30000,4000.0,128
316259,144,1,30000,4000.0,128
316295,145,1,30000,4000.0,128
316331,146,1,30000,4000.0,128
316367,147,1,30000,4000.0,128
316403,148,1,30000,4000.0,128
316439,149,1,30000,4000.0,128
316475,150,1,30000,4000.0,128
316511,151,1,30000,4000.0,128
316547,152,1,30000,4000.0,128
316583,153,1,30000,4000.0,128
316619,154,1,30000,4000.0,128
316655,155,1,30000,4000.0,128
316691,156,1,30000,4000.0,128
316727,157,1,30000,4000.0,128
316763,158,1,30000,4000.0,128
316799,159,1,30000,4000.0,128
316835,160,1,30000,4000.0,128
316871,161,1,30000,4000.0,128
316907,162,1,30000,4000.0,128
316943,163,1,30000,4000.0,128
316979,164,1,30000,4000.0,128
317015,165,1,30000,4000.0,128
317051,166,1,30000,4000.0,128
317087,167,1,30000,4000.0,128
317123,168,1,30000,4000.0,128
317159,169,1,30000,4000.0,128
317195,170,1,30000,4000.0,128
317231,171,1,30000,4000.0,128
317267,172,1,30000,4000.0,128
317303,173,1,30000,4000.0,128
317339,174,1,30000,4000.0,128
317375,175,1,30000,4000.0,128
317411,176,1,30000,4000.0,128
317447,177,1,30000,4000.0,128
317483,178,1,30000,4000.0,128
317519,179,1,30000,4000.0,128
317555,180,1,30000,4000.0,128
317591,181,1,30000,4000.0,128
317627,182,1,30000,4000.0,128
317663,183,1,30000,4000.0,128
317699,184,1,30000,4000.0,128
317735,185,1,30000,4000.0,128
317771,186,1,30000,4000.0,128
317807,187,1,30000,4000.0,128
317843,188,1,30000,4000.0,128
317879,189,1,30000,4000.0,128
317915,190,1,30000,4000.0,128
317951,191,1,30000,4000.0,128
317987,192,1,30000,4000.0,128
318023,193,1,30000,4000.0,128
318059,194,1,30000,4000.0,128
318095,195,1,30000,4000.0,128
318131,196,1,30000,4000.0,128
318167,197,1,30000,4000.0,128
318203,198,1,30000,4000.0,128
318239,199,1,30000,4000.0,128
318275,200,1,30000,4000.0,128
318311,201,1,30000,4000.0,128
318347,202,1,30000,4000.0,128
318383,203,1,30000,4000.0,128
318419,204,1,30000,4000.0,128
318455,205,1,30000,4000.0,128
318491,206,1,30000,4000.0,128
318527,207,1,30000,4000.0,128
318563,208,1,30000,4000.0,128
318599,209,1,30000,4000.0,128
318635,210,1,30000,4000.0,128
318671,211,1,30000,4000.0,128
318707,212,1,30000,4000.0,128
318743,213,1,30000,4000.0,128
318779,214,1,30000,4000.0,128
318815,215,1,30000,4000.0,128
318851,216,1,30000,4000.0,128
318887,217,1,30000,4000.0,128
318923,218,1,30000,4000.0,128
318959,219,1,30000,4000.0,128
318995,220,1,30000,4000.0,128
319031,221,1,30000,4000.0,128
319067,222,1,30000,4000.0,128
319103,223,1,30000,4000.0,128
319139,224,1,30000,4000.0,128
319175,225,1,30000,4000.0,128
319211,226,1,30000,4000.0,128
319247,227,1,30000,4000.0,128
319283,228,1,30000,4000.0,128
319319,229,1,30000,4000.0,128
319355,230,1,30000,4000.0,128
319391,231,1,30000,4000.0,128
319427,232,1,30000,4000.0,128
319463,233,1,30000,4000.0,128
319499,234,1,30000,4000.0,128
319535,235,1,30000,4000.0,128
319571,236,1,30000,4000.0,128
319607,237,1,30000,4000.0,128
319643,238,1,30000,4000.0,128
319679,239,1,30000,4000.0,128
319715,240,1,30000,4000.0,128
319751,241,1,30000,4000.0,128
319787,242,1,30000,4000.0,128
319823,243,1,30000,4000.0,128
319859,244,1,30000,4000.0,128
319895,245,1,30000,4000.0,128
319931,246,1,30000,4000.0,128
319967,247,1,30000,4000.0,128
320003,248,1,30000,4000.0,128
320039,249,1,30000,4000.0,128
320075,250,1,30000,4000.0,128
320111,251,1,30000,4000.0,128
320147,252,1,30000,4000.0,128
320183,253,1,30000,4000.0,128
320219,254,1,30000,4000.0,128
320255,255,1,30000,4000.0,128
320291,256,1,30000,4000.0,128
320327,257,1,30000,4000.0,128
320363,258,1,30000,4000.0,128
320399,259,1,30000,4000.0,128
320435,260,1,30000,4000.0,128
320471,261,1,30000,4000.0,128
320507,262,1,30000,4000.0,128
320543,263,1,30000,4000.0,128
320579,264,1,30000,4000.0,128
320615,265,1,30000,4000.0,128
320651,266,1,30000,4000.0,128
320687,267,1,30000,4000.0,128
320723,268,1,30000,4000.0,128
320759,269,1,30000,4000.0,128
320795,270,1,30000,4000.0,128
320831,271,1,30000,4000.0,128
320867,272,1,30000,4000.0,128
320903,273,1,30000,4000.0,128
320939,274,1,30000,4000.0,128
320975,275,1,30000,4000.0,128
321011,276,1,30000,4000.0,128
321047,277,1,30000,4000.0,128
321083,278,1,0,0.0,128
321119,279,1,0,0.0,128
321155,280,1,0,0.0,128
321191,281,1,0,0.0,128
321227,282,1,0,0.0,128
321263,283,1,0,0.0,128
321299,284,1,0,0.0,128
321335,285,1,0,0.0,128
321371,286,1,0,0.0,128
321407,287,1,0,0.0,128
321443,288,1,0,0.0,128
321479,289,1,0,0.0,128
321515,290,1,0,0.0,128
321551,291,1,0,0.0,128
321587,292,1,0,0.0,128
321623,293,1,0,0.0,128
321659,294,1,0,0.0,128
321695,295,1,0,0.0,128
321731,296,1,0,0.0,128
321767,297,1,0,0.0,128
321803,298,1,0,0.0,128
321839,299,1,0,0.0,128
321875,300,1,0,0.0,128
321911,301,1,0,0.0,128
321947,302,1,0,0.0,128
321983,303,1,0,0.0,128
322019,304,1,0,0.0,128
322055,305,1,0,0.0,128
322091,306,1,0,0.0,128
322127,307,1,0,0.0,128
322163,308,1,0,0.0,128
322199,309,1,0,0.0,128
322235,310,1,0,0.0,128
322271,311,1,0,0.0,128
322307,312,1,0,0.0,128
322343,313,1,0,0.0,128
322379,314,1,0,0.0,128
322415,315,1,0,0.0,128
322451,316,1,0,0.0,128
322487,317,1,0,0.0,128
322523,318,1,0,0.0,128
322559,319,1,0,0.0,128
322595,320,1,0,0.0,128
322631,321,1,0,0.0,128
322667,322,1,0,0.0,128
322703,323,1,0,0.0,128
322739,324,1,0,0.0,128
322775,325,1,0,0.0,128
322811,326,1,0,0.0,128
322847,327,1,0,0.0,128
322883,328,1,0,0.0,128
322919,329,1,0,0.0,128
322955,330,1,0,0.0,128
322991,331,1,0,0.0,128
323027,332,1,0,0.0,128
323063,333,1,0,0.0,128
323099,334,1,0,0.0,128
323135,335,1,0,0.0,128
323171,336,1,0,0.0,128
323207,337,1,0,0.0,128
323243,338,1,0,0.0,128
323279,339,1,0,0.0,128
323315,340,1,0,0.0,128
323351,341,1,0,0.0,128
323387,342,1,0,0.0,128
323423,343,1,0,0.0,128
323459,344,1,0,0.0,128
323495,345,1,0,0.0,128
323531,346,1,0,0.0,128
323567,347,1,0,0.0,128
323603,348,1,0,0.0,128
323639,349,1,0,0.0,128
323675,350,1,0,0.0,128
323711,351,1,0,0.0,128
323747,352,1,0,0.0,128
323783,353,1,0,0.0,128
323819,354,1,0,0.0,128
323855,355,1,0,0.0,128
323891,356,1,0,0.0,128
323927,357,1,0,0.0,128
323963,358,1,0,0.0,128
323999,359,1,0,0.0,128
324035,360,1,0,0.0,128
324071,361,1,0,0.0,128
324107,362,1,0,0.0,128
324143,363,1,0,0.0,128
324179,364,1,0,0.0,128
324215,365,1,0,0.0,128
324251,366,1,0,0.0,128
324287,367,1,0,0.0,128
324323,368,1,0,0.0,128
324359,369,1,0,0.0,128
324395,370,1,0,0.0,128
324431,371,1,0,0.0,128
324467,372,1,0,0.0,128
324503,373,1,0,0.0,128
324539,374,1,0,0.0,128
324575,375,1,0,0.0,128
324611,376,1,0,0.0,128
324647,377,1,0,0.0,128
324683,378,1,0,0.0,128
324719,379,1,0,0.0,128
324755,380,1,0,0.0,128
324791,381,1,0,0.0,128
324827,382,1,0,0.0,128
324863,383,1,0,0.0,128
324899,384,1,0,0.0,128
324935,385,1,0,0.0,128
324971,386,1,0,0.0,128
325007,387,1,0,0.0,128
325043,388,1,0,0.0,128
325079,389,1,0,0.0,128
325115,390,1,0,0.0,128
325151,391,1,0,0.0,128
325187,392,1,0,0.0,128
325223,393,1,0,0.0,128
325259,394,1,0,0.0,128
325295,395,1,0,0.0,128
325331,396,1,0,0.0,128
325367,397,1,0,0.0,128
325403,398,1,0,0.0,128
325439,399,1,0,0.0,128
325475,400,1,0,0.0,128
325511,401,1,0,0.0,128
325547,402,1,0,0.0,128
325583,403,1,0,0.0,128
325619,404,1,0,0.0,128
325655,405,1,0,0.0,128
325691,406,1,0,0.0,128
325727,407,1,0,0.0,128
325763,408,1,0,0.0,128
325799,409,1,0,0.0,128
325835,410,1,0,0.0,128
325871,411,1,0,0.0,128
325907,412,1,0,0.0,128
325943,413,1,0,0.0,128
325979,414,1,0,0.0,128
326015,415,1,0,0.0,128
326051,416,1,0,0.0,128
326087,417,1,0,0.0,128
326123,418,1,0,0.0,128
326159,419,1,0,0.0,128
326195,420,1,0,0.0,128
326231,421,1,0,0.0,128
326267,422,1,0,0.0,128
326303,423,1,0,0.0,128
326339,424,1,0,0.0,128
326375,425,1,0,0.0,128
326411,426,1,0,0.0,128
326447,427,1,0,0.0,128
326483,428,1,0,0.0,128
326519,429,1,0,0.0,128
326555,430,1,0,0.0,128
326591,431,1,0,0.0,128
326627,432,1,0,0.0,128
326663,433,1,0,0.0,128
326699,434,1,0,0.0,128
326735,435,1,0,0.0,128
326771,436,1,0,0.0,128
326807,437,1,0,0.0,128
326843,438,1,0,0.0,128
326879,439,1,0,0.0,128
326915,440,1,0,0.0,128
326951,441,1,0,0.0,128
326987,442,1,0,0.0,128
327023,443,1,0,0.0,128
327059,444,1,0,0.0,128
327095,445,1,0,0.0,128
327131,446,1,0,0.0,128
327167,447,1,0,0.0,128
327203,448,1,0,0.0,128
327239,449,1,0,0.0,128
327275,450,1,0,0.0,128
327311,451,1,0,0.0,128
327347,452,1,0,0.0,128
327383,453,1,0,0.0,128
327419,454,1,0,0.0,128
327455,455,1,0,0.0,128
327491,456,1,0,0.0,128
327527,457,1,0,0.0,128
327563,458,1,0,0.0,128
327599,459,1,0,0.0,128
327635,460,1,0,0.0,128
327671,461,1,0,0.0,128
327707,462,1,0,0.0,128
327743,463,1,0,0.0,128
327779,464,1,0,0.0,128
327815,465,1,0,0.0,128
327851,466,1,0,0.0,128
327887,467,1,0,0.0,128
327923,468,1,0,0.0,128
327959,469,1,0,0.0,128
327995,470,1,0,0.0,128
328031,471,1,0,0.0,128
328067,472,1,0,0.0,128
328103,473,1,0,0.0,128
328139,474,1,0,0.0,128
328175,475,1,0,0.0,128
328211,476,1,0,0.0,128
328247,477,1,0,0.0,128
328283,478,1,0,0.0,128
328319,479,1,0,0.0,128
328355,480,1,0,0.0,128
328391,481,1,0,0.0,128
328427,482,0,0,0.0,0
328463,483,1,30000,4000.0,128
328499,484,1,18000,2765.4399999999996,128
328535,485,1,18000,2765.4399999999996,128
328571,486,0,0,0.0,0
328607,487,1,30000,4000.0,128
328643,488,0,0,0.0,0
328679,489,0,0,0.0,0
328715,490,0,0,0.0,0
328751,491,0,0,0.0,0
328787,492,0,0,0.0,0
328823,493,0,0,0.0,0
328859,494,0,0,0.0,0
328895,495,0,0,0.0,0
328931,496,0,0,0.0,0
328967,497,0,0,0.0,0
329003,498,0,0,0.0,0
329039,499,0,0,0.0,0
329075,500,0,0,0.0,0
329111,501,0,0,0.0,0
329147,502,0,0,0.0,0
329183,503,0,0,0.0,0
329219,504,0,0,0.0,0
329255,505,0,0,0.0,0
329291,506,0,0,0.0,0
329327,507,0,0,0.0,0
329363,508,0,0,0.0,0
329399,509,0,0,0.0,0
329435,510,0,0,0.0,0
329471,511,0,0,0.0,0
329507,512,0,0,0.0,0
329543,513,0,0,0.0,0
329579,514,0,0,0.0,0
329615,515,0,0,0.0,0
329651,516,0,0,0.0,0
329687,517,0,0,0.0,0
329723,518,0,0,0.0,0
329759,519,0,0,0.0,0
329795,520,0,0,0.0,0
329831,521,0,0,0.0,0
329867,522,0,0,0.0,0
329903,523,0,0,0.0,0
329939,524,0,0,0.0,0
329975,525,0,0,0.0,0
330011,526,0,0,0.0,0
330047,527,0,0,0.0,0
330083,528,0,0,0.0,0
330119,529,0,0,0.0,0
330155,530,0,0,0.0,0
330191,531,0,0,0.0,0
330227,532,0,0,0.0,0
330263,533,0,0,0.0,0
330299,534,0,0,0.0,0
330335,535,0,0,0.0,0
330371,536,0,0,0.0,0
330407,537,0,0,0.0,0
330443,538,0,0,0.0,0
330479,539,0,0,0.0,0
330515,540,0,0,0.0,0
330551,541,0,0,0.0,0
330587,542,0,0,0.0,0
330623,543,0,0,0.0,0
330659,544,0,0,0.0,0
330695,545,0,0,0.0,0
330731,546,0,0,0.0,0
330767,547,0,0,0.0,0
330803,548,0,0,0.0,0
330839,549,0,0,0.0,0
330875,550,0,0,0.0,0
330911,551,0,0,0.0,0
330947,552,0,0,0.0,0
330983,553,0,0,0.0,0
331019,554,0,0,0.0,0
331055,555,0,0,0.0,0
331091,556,0,0,0.0,0
331127,557,0,0,0.0,0
331163,558,0,0,0.0,0
331199,559,0,0,0.0,0
331235,560,0,0,0.0,0
331271,561,0,0,0.0,0
331307,562,0,0,0.0,0
331343,563,0,0,0.0,0
331379,564,0,0,0.0,0
331415,565,0,0,0.0,0
331451,566,0,0,0.0,0
331487,567,0,0,0.0,0
331523,568,0,0,0.0,0
331559,569,0,0,0.0,0
331595,570,0,0,0.0,0
331631,571,0,0,0.0,0
331667,572,0,0,0.0,0
331703,573,0,0,0.0,0
331739,574,0,0,0.0,0
331775,575,0,0,0.0,0
331811,576,0,0,0.0,0
331847,577,0,0,0.0,0
331883,578,0,0,0.0,0
331919,579,0,0,0.0,0
331955,580,0,0,0.0,0
331991,581,0,0,0.0,0
332027,582,0,0,0.0,0
332063,583,0,0,0.0,0
332099,584,0,0,0.0,0
332135,585,0,0,0.0,0
332171,586,0,0,0.0,0
332207,587,0,0,0.0,0
332243,588,0,0,0.0,0
332279,589,0,0,0.0,0
332315,590,0,0,0.0,0
332351,591,0,0,0.0,0
332387,592,0,0,0.0,0
332423,593,0,0,0.0,0
332459,594,0,0,0.0,0
332495,595,0,0,0.0,0
332531,596,0,0,0.0,0
332567,597,0,0,0.0,0
332603,598,0,0,0.0,0
332639,599,0,0,0.0,0
332675,600,0,0,0.0,0
332711,601,0,0,0.0,0
332747,602,0,0,0.0,0
332783,603,0,0,0.0,0
332819,604,0,0,0.0,0
332855,605,0,0,0.0,0
332891,606,0,0,0.0,0
332927,607,0,0,0.0,0
332963,608,0,0,0.0,0
332999,609,0,0,0.0,0
333035,610,0,0,0.0,0
333071,611,0,0,0.0,0
333107,612,0,0,0.0,0
333143,613,0,0,0.0,0
333179,614,0,0,0.0,0
333215,615,0,0,0.0,0
333251,616,0,0,0.0,0
333287,617,0,0,0.0,0
333323,618,0,0,0.0,0
333359,619,0,0,0.0,0
333395,620,0,0,0.0,0
333431,621,0,0,0.0,0
333467,622,0,0,0.0,0
333503,623,0,0,0.0,0
333539,624,0,0,0.0,0
333575,625,0,0,0.0,0
333611,626,0,0,0.0,0
333647,627,0,0,0.0,0
333683,628,0,0,0.0,0
333719,629,0,0,0.0,0
333755,630,0,0,0.0,0
333791,631,0,0,0.0,0
333827,632,0,0,0.0,0
333863,633,0,0,0.0,0
333899,634,0,0,0.0,0
333935,635,0,0,0.0,0
333971,636,0,0,0.0,0
334007,637,0,0,0.0,0
334043,638,0,0,0.0,0
334079,639,0,0,0.0,0
334115,640,0,0,0.0,0
334151,641,0,0,0.0,0
334187,642,0,0,0.0,0
334223,643,0,0,0.0,0
334259,644,0,0,0.0,0
334295,645,0,0,0.0,0
334331,646,0,0,0.0,0
334367,647,0,0,0.0,0
334403,648,0,0,0.0,0
334439,649,0,0,0.0,0
334475,650,0,0,0.0,0
334511,651,0,0,0.0,0
334547,652,0,0,0.0,0
334583,653,0,0,0.0,0
334619,654,0,0,0.0,0
334655,655,0,0,0.0,0
334691,656,0,0,0.0,0
334727,657,0,0,0.0,0
334763,658,0,0,0.0,0
334799,659,0,0,0.0,0
334835,660,0,0,0.0,0
334871,661,0,0,0.0,0
334907,662,0,0,0.0,0
334943,663,0,0,0.0,0
334979,664,0,0,0.0,0
335015,665,0,0,0.0,0
335051,666,0,0,0.0,0
335087,667,0,0,0.0,0
335123,668,0,0,0.0,0
335159,669,0,0,0.0,0
335195,670,0,0,0.0,0
335231,671,0,0,0.0,0
335267,672,0,0,0.0,0
335303,673,0,0,0.0,0
335339,674,0,0,0.0,0
335375,675,0,0,0.0,0
335411,676,0,0,0.0,0
335447,677,0,0,0.0,0
335483,678,0,0,0.0,0
335519,679,0,0,0.0,0
335555,680,0,0,0.0,0
335591,681,0,0,0.0,0
335627,682,0,0,0.0,0
335663,683,0,0,0.0,0
335699,684,0,0,0.0,0
335735,685,0,0,0.0,0
335771,686,0,0,0.0,0
335807,687,0,0,0.0,0
335843,688,0,0,0.0,0
335879,689,0,0,0.0,0
335915,690,0,0,0.0,0
335951,691,0,0,0.0,0
335987,692,0,0,0.0,0
336023,693,0,0,0.0,0
336059,694,0,0,0.0,0
336095,695,0,0,0.0,0
336131,696,0,0,0.0,0
336167,697,0,0,0.0,0
336203,698,0,0,0.0,0
336239,699,0,0,0.0,0
336275,700,0,0,0.0,0
336311,701,0,0,0.0,0
336347,702,0,0,0.0,0
336383,703,0,0,0.0,0
336419,704,0,0,0.0,0
336455,705,0,0,0.0,0
336491,706,0,0,0.0,0
336527,707,0,0,0.0,0
336563,708,0,0,0.0,0
336599,709,0,0,0.0,0
336635,710,0,0,0.0,0
336671,711,0,0,0.0,0
336707,712,0,0,0.0,0
336743,713,0,0,0.0,0
336779,714,0,0,0.0,0
336815,715,0,0,0.0,0
336851,716,0,0,0.0,0
336887,717,0,0,0.0,0
336923,718,0,0,0.0,0
336959,719,0,0,0.0,0
336995,720,0,0,0.0,0
337031,721,0,0,0.0,0
337067,722,0,0,0.0,0
337103,723,0,0,0.0,0
337139,724,0,0,0.0,0
337175,725,0,0,0.0,0
337211,726,0,0,0.0,0
337247,727,0,0,0.0,0
337283,728,0,0,0.0,0
337319,729,0,0,0.0,0
337355,730,0,0,0.0,0
337391,731,0,0,0.0,0
337427,732,0,0,0.0,0
337463,733,0,0,0.0,0
337499,734,0,0,0.0,0
337535,735,0,0,0.0,0
337571,736,0,0,0.0,0
337607,737,0,0,0.0,0
337643,738,0,0,0.0,0
337679,739,0,0,0.0,0
337715,740,0,0,0.0,0
337751,741,0,0,0.0,0
337787,742,0,0,0.0,0
337823,743,0,0,0.0,0
337859,744,0,0,0.0,0
337895,745,0,0,0.0,0
337931,746,0,0,0.0,0
337967,747,0,0,0.0,0
338003,748,0,0,0.0,0
338039,749,0,0,0.0,0
338075,750,0,0,0.0,0
338111,751,0,0,0.0,0
338147,752,0,0,0.0,0
338183,753,0,0,0.0,0
338219,754,0,0,0.0,0
338255,755,0,0,0.0,0
338291,756,0,0,0.0,0
338327,757,0,0,0.0,0
338363,758,0,0,0.0,0
338399,759,0,0,0.0,0
338435,760,0,0,0.0,0
338471,761,0,0,0.0,0
338507,762,0,0,0.0,0
338543,763,0,0,0.0,0
338579,764,0,0,0.0,0
338615,765,0,0,0.0,0
338651,766,0,0,0.0,0
338687,767,0,0,0.0,0
338723,768,0,0,0.0,0
338759,769,0,0,0.0,0
338795,770,0,0,0.0,0
338831,771,0,0,0.0,0
338867,772,0,0,0.0,0
338903,773,0,0,0.0,0
338939,774,0,0,0.0,0
338975,775,0,0,0.0,0
339011,776,0,0,0.0,0
339047,777,0,0,0.0,0
339083,778,0,0,0.0,0
339119,779,0,0,0.0,0
339155,780,0,0,0.0,0
339191,781,0,0,0.0,0
339227,782,0,0,0.0,0
339263,783,0,0,0.0,0
339299,784,0,0,0.0,0
339335,785,0,0,0.0,0
339371,786,0,0,0.0,0
339407,787,0,0,0.0,0
339443,788,0,0,0.0,0
339479,789,0,0,0.0,0
339515,790,0,0,0.0,0
339551,791,0,0,0.0,0
339587,792,0,0,0.0,0
339623,793,0,0,0.0,0
339659,794,0,0,0.0,0
339695,795,0,0,0.0,0
339731,796,0,0,0.0,0
339767,797,0,0,0.0,0
339803,798,0,0,0.0,0
339839,799,0,0,0.0,0
339875,800,0,0,0.0,0
339911,801,0,0,0.0,0
339947,802,0,0,0.0,0
339983,803,0,0,0.0,0
340019,804,0,0,0.0,0
340055,805,0,0,0.0,0
340091,806,0,0,0.0,0
340127,807,0,0,0.0,0
340163,808,0,0,0.0,0
340199,809,0,0,0.0,0
340235,810,0,0,0.0,0
340271,811,0,0,0.0,0
340307,812,0,0,0.0,0
340343,813,0,0,0.0,0
340379,814,0,0,0.0,0
340415,815,0,0,0.0,0
340451,816,0,0,0.0,0
340487,817,0,0,0.0,0
340523,818,0,0,0.0,0
340559,819,0,0,0.0,0
340595,820,0,0,0.0,0
340631,821,0,0,0.0,0
340667,822,0,0,0.0,0
340703,823,0,0,0.0,0
340739,824,0,0,0.0,0
340775,825,0,0,0.0,0
340811,826,0,0,0.0,0
340847,827,0,0,0.0,0
340883,828,0,0,0.0,0
340919,829,0,0,0.0,0
340955,830,0,0,0.0,0
340991,831,0,0,0.0,0
341027,832,0,0,0.0,0
341063,833,0,0,0.0,0
341099,834,0,0,0.0,0
